participant_id,stepOne_Param,stepOneTwo_Param,stepTwoTwo_Param,rewards_Param,stepOneChoice,stepTwoChoice,reward,rewardProbabilities,isHighProbOne,isHighProbTwo,trial_type,trial_index,time_elapsed,internal_node_id
1,"[0,1]","[3,2]","[3,2]","[false,false,true,true]",1,2,True,"[0.3006831235938404,0.38881697001455257,0.6513182809851902,0.7089044927839561]",False,True,dawsTwoStep,134,567620,0.0-134.0
1,"[1,0]","[2,3]","[3,2]","[false,false,true,true]",1,2,True,"[0.29308531019798123,0.3542810241875994,0.661502645916103,0.6909081466672052]",False,True,dawsTwoStep,135,571456,0.0-135.0
1,"[1,0]","[2,3]","[3,2]","[false,true,true,true]",1,2,True,"[0.2901312586774255,0.33782117964058833,0.6680836282453165,0.6431834260277334]",False,True,dawsTwoStep,136,575011,0.0-136.0
1,"[0,1]","[1,0]","[0,1]","[false,true,true,true]",1,1,True,"[0.3242523038466355,0.32797354450049165,0.6404074240413272,0.6446397881228888]",True,False,dawsTwoStep,137,579535,0.0-137.0
1,"[1,0]","[1,0]","[3,2]","[false,true,false,false]",1,2,False,"[0.333967145503207,0.3378384726288137,0.6371495871065845,0.6603826506336632]",True,True,dawsTwoStep,138,583742,0.0-138.0
1,"[0,1]","[1,0]","[3,2]","[false,false,true,false]",1,2,True,"[0.36912246540946364,0.3798448858018572,0.6543751615488348,0.6992826917296957]",True,True,dawsTwoStep,139,589544,0.0-139.0
1,"[1,0]","[0,1]","[3,2]","[false,false,true,true]",0,1,False,"[0.3904083622560233,0.368392589101566,0.6505376077699347,0.7421766869736411]",True,True,dawsTwoStep,140,595676,0.0-140.0
1,"[0,1]","[3,2]","[0,1]","[true,false,true,false]",0,3,False,"[0.4461296737328009,0.39072726477388,0.6266339579264468,0.6946704824804261]",False,False,dawsTwoStep,141,599062,0.0-141.0
1,"[0,1]","[3,2]","[1,0]","[true,false,false,false]",0,2,False,"[0.4847114493675492,0.4534584742074681,0.5994209131124789,0.6865370913150879]",False,False,dawsTwoStep,142,601984,0.0-142.0
1,"[0,1]","[0,1]","[3,2]","[true,true,true,true]",1,3,True,"[0.47970071403763714,0.4692723752007806,0.565281658157858,0.7330203632606432]",True,True,dawsTwoStep,143,605643,0.0-143.0
1,"[1,0]","[1,0]","[3,2]","[true,false,true,true]",1,3,True,"[0.4615502171952156,0.45347099644759675,0.5519077524820385,0.7418816902733774]",True,True,dawsTwoStep,144,609703,0.0-144.0
1,"[1,0]","[2,3]","[3,2]","[true,false,true,true]",1,3,True,"[0.48168597141761765,0.4924100630909315,0.5501307025619233,0.7293759391255965]",False,True,dawsTwoStep,145,613363,0.0-145.0
1,"[1,0]","[2,3]","[3,2]","[false,false,false,true]",1,3,True,"[0.5311943074246561,0.49779290691894873,0.5742893124021791,0.7132653734452071]",False,True,dawsTwoStep,146,616032,0.0-146.0
1,"[0,1]","[2,3]","[2,3]","[true,true,false,true]",0,3,True,"[0.5458202055344702,0.5016731142854014,0.6009683013737305,0.6956173488118126]",False,True,dawsTwoStep,147,619243,0.0-147.0
1,"[1,0]","[2,3]","[3,2]","[false,false,false,false]",1,3,False,"[0.5555146962668887,0.5187114017525359,0.5869870709355999,0.6965585105235295]",False,True,dawsTwoStep,148,622594,0.0-148.0
1,"[0,1]","[0,1]","[2,3]","[false,true,false,false]",1,3,False,"[0.5278104000372389,0.47466213657151396,0.6024575733224059,0.725760152560273]",True,True,dawsTwoStep,149,626908,0.0-149.0
1,"[1,0]","[1,0]","[3,2]","[false,true,true,true]",0,1,True,"[0.5750184138772825,0.46753741181940195,0.6144548372813036,0.7350417117488591]",True,True,dawsTwoStep,150,630368,0.0-150.0
1,"[1,0]","[0,1]","[2,3]","[true,false,false,true]",0,1,False,"[0.5380012312420972,0.4606295927172351,0.6035829172158002,0.75]",True,True,dawsTwoStep,151,633854,0.0-151.0
1,"[0,1]","[2,3]","[2,3]","[true,false,true,true]",1,3,True,"[0.5342211613348641,0.40735526643228126,0.641641924498325,0.75]",False,True,dawsTwoStep,152,637956,0.0-152.0
1,"[1,0]","[1,0]","[1,0]","[true,false,true,true]",0,1,False,"[0.5569802231942628,0.40067838735160055,0.6472563468645838,0.75]",True,False,dawsTwoStep,153,641341,0.0-153.0
1,"[0,1]","[0,1]","[2,3]","[true,false,true,false]",0,1,False,"[0.5495422304821534,0.38679341734649236,0.6201572274176892,0.75]",True,True,dawsTwoStep,154,645599,0.0-154.0
1,"[0,1]","[3,2]","[0,1]","[false,true,true,true]",0,3,True,"[0.5074831273901182,0.38963928174128654,0.6120786069139189,0.6970036588889094]",False,False,dawsTwoStep,155,648694,0.0-155.0
1,"[0,1]","[1,0]","[1,0]","[true,true,true,true]",1,0,True,"[0.4922823770003749,0.43345486676923517,0.6147894880664168,0.71743015352268]",True,False,dawsTwoStep,156,652222,0.0-156.0
1,"[0,1]","[1,0]","[0,1]","[true,false,true,false]",1,0,True,"[0.513986539843893,0.43449728559734274,0.6308696637228973,0.7092406418025449]",True,False,dawsTwoStep,157,654984,0.0-157.0
1,"[1,0]","[3,2]","[3,2]","[false,false,false,true]",0,2,False,"[0.5330578573769097,0.4214168179858606,0.6523546802247077,0.707343312692206]",False,True,dawsTwoStep,158,660089,0.0-158.0
1,"[1,0]","[3,2]","[2,3]","[false,true,true,true]",0,3,True,"[0.5414720639688737,0.4336989966201983,0.6342882347678428,0.6912317429882138]",False,True,dawsTwoStep,159,662941,0.0-159.0
1,"[1,0]","[0,1]","[3,2]","[true,true,true,true]",1,3,True,"[0.5290075779960632,0.4398022970680787,0.6428546903306093,0.6625413111805912]",True,True,dawsTwoStep,160,666179,0.0-160.0
1,"[0,1]","[0,1]","[3,2]","[false,true,true,true]",1,3,True,"[0.5241065545925665,0.46958838403026404,0.61605168539275,0.7056762475427953]",True,True,dawsTwoStep,161,669636,0.0-161.0
1,"[1,0]","[0,1]","[0,1]","[true,true,false,false]",1,0,True,"[0.5293134693996017,0.49858449676364375,0.6525037475433312,0.7127961069921227]",True,False,dawsTwoStep,162,673283,0.0-162.0
1,"[0,1]","[2,3]","[1,0]","[false,false,false,false]",1,0,False,"[0.5300280653154644,0.5123259604958189,0.6674799841137594,0.6652984755270819]",False,False,dawsTwoStep,163,677706,0.0-163.0
1,"[0,1]","[3,2]","[0,1]","[true,false,true,true]",1,0,True,"[0.5720723208168492,0.47450473920351177,0.668088892516694,0.6725814433521502]",False,False,dawsTwoStep,164,680695,0.0-164.0
1,"[1,0]","[3,2]","[2,3]","[false,false,false,true]",0,3,True,"[0.6051072187102576,0.5036529271084468,0.6829871417449953,0.7053008408022281]",False,True,dawsTwoStep,165,685793,0.0-165.0
1,"[1,0]","[1,0]","[2,3]","[true,true,true,false]",1,3,False,"[0.6095991834456574,0.4838189194217068,0.7040269406870158,0.6780139095096829]",True,True,dawsTwoStep,166,689310,0.0-166.0
1,"[1,0]","[2,3]","[0,1]","[true,false,true,true]",0,3,True,"[0.6077543820012915,0.4772220770032959,0.700788384803667,0.6444404818196997]",False,False,dawsTwoStep,167,692683,0.0-167.0
1,"[1,0]","[0,1]","[2,3]","[false,false,false,true]",1,3,True,"[0.6024308534049592,0.434148612041083,0.6849965433788694,0.6278388780376686]",True,True,dawsTwoStep,168,696250,0.0-168.0
1,"[1,0]","[3,2]","[1,0]","[true,false,true,true]",1,1,False,"[0.5802718799404962,0.3969413189004992,0.665631958620607,0.6324405613217003]",False,False,dawsTwoStep,169,699433,0.0-169.0
1,"[1,0]","[1,0]","[2,3]","[true,true,true,true]",1,3,True,"[0.5624242420571236,0.40432008797555247,0.6137727051018042,0.6507038773346473]",True,True,dawsTwoStep,170,702116,0.0-170.0
1,"[0,1]","[1,0]","[3,2]","[false,false,true,false]",1,3,False,"[0.6125271098404689,0.387069207072379,0.5984957021764172,0.6315754662531607]",True,True,dawsTwoStep,171,705839,0.0-171.0
1,"[0,1]","[1,0]","[1,0]","[false,false,true,true]",1,0,False,"[0.5843971163850096,0.41271268447711024,0.5885787349086947,0.6280343927651982]",True,False,dawsTwoStep,172,709392,0.0-172.0
1,"[1,0]","[1,0]","[2,3]","[false,false,true,false]",1,3,False,"[0.5744138003089523,0.41919012252439936,0.5686659173970232,0.6446941720596193]",True,True,dawsTwoStep,173,712737,0.0-173.0
1,"[1,0]","[1,0]","[1,0]","[false,false,true,true]",1,1,False,"[0.571084670400445,0.4372038069213578,0.5983483779692209,0.6663452143543234]",True,False,dawsTwoStep,174,715407,0.0-174.0
1,"[0,1]","[0,1]","[3,2]","[true,true,true,true]",0,1,True,"[0.6149271000367176,0.43636666292833787,0.5933984119541124,0.6507729005216724]",True,True,dawsTwoStep,175,721336,0.0-175.0
1,"[1,0]","[1,0]","[1,0]","[false,true,false,false]",0,1,True,"[0.6253332217306575,0.42612341593610886,0.6042654795715778,0.6908824679666373]",True,False,dawsTwoStep,176,725678,0.0-176.0
1,"[1,0]","[1,0]","[3,2]","[true,false,false,false]",0,0,True,"[0.5910888836950671,0.45344120722436837,0.6213658427743205,0.6989867811019607]",True,True,dawsTwoStep,177,728402,0.0-177.0
1,"[0,1]","[2,3]","[2,3]","[true,false,false,true]",0,3,True,"[0.6313605990952378,0.4414620729525522,0.6443555085407746,0.7167085770214213]",False,True,dawsTwoStep,178,732021,0.0-178.0
1,"[0,1]","[0,1]","[2,3]","[false,false,true,true]",1,3,True,"[0.5948117337685221,0.4496166021580325,0.6347182446569529,0.7329052341234165]",True,True,dawsTwoStep,179,736685,0.0-179.0
1,"[0,1]","[2,3]","[3,2]","[true,true,true,true]",1,3,True,"[0.6054648645586576,0.4315421152918465,0.640257564865711,0.75]",False,True,dawsTwoStep,180,739678,0.0-180.0
1,"[1,0]","[0,1]","[0,1]","[true,true,true,true]",1,1,True,"[0.6049148841005515,0.427399243614869,0.6184754214801731,0.75]",True,False,dawsTwoStep,181,743983,0.0-181.0
1,"[0,1]","[2,3]","[2,3]","[false,false,true,false]",1,3,False,"[0.6591757316425361,0.4031841119223782,0.6020336219871274,0.75]",False,True,dawsTwoStep,182,747091,0.0-182.0
1,"[0,1]","[1,0]","[2,3]","[false,false,false,true]",1,3,True,"[0.6846830663534395,0.4106088854638004,0.6256090356763551,0.75]",True,True,dawsTwoStep,183,750011,0.0-183.0
1,"[1,0]","[1,0]","[2,3]","[true,true,true,true]",1,3,True,"[0.6560494957368759,0.45146539110851075,0.653399479148336,0.7471735369679318]",True,True,dawsTwoStep,184,753832,0.0-184.0
1,"[0,1]","[3,2]","[3,2]","[true,false,true,true]",0,3,True,"[0.6767263080460906,0.4818289208401832,0.668644863560637,0.733924794061277]",False,True,dawsTwoStep,185,761685,0.0-185.0
1,"[1,0]","[1,0]","[3,2]","[true,false,false,false]",1,3,False,"[0.7025921747584876,0.47876091188138553,0.7006195072282049,0.75]",True,True,dawsTwoStep,186,766149,0.0-186.0
1,"[0,1]","[2,3]","[1,0]","[true,true,true,false]",1,0,True,"[0.7158619305798748,0.4943667638321224,0.7121012890301565,0.732843009363362]",False,False,dawsTwoStep,187,769511,0.0-187.0
1,"[0,1]","[0,1]","[0,1]","[false,false,true,true]",1,0,False,"[0.725067051890605,0.5023191076735661,0.7409945397481417,0.6851490507445669]",True,False,dawsTwoStep,188,772812,0.0-188.0
1,"[0,1]","[1,0]","[0,1]","[true,false,true,true]",0,0,True,"[0.740368434886035,0.43816605515097223,0.7278190062845622,0.6610030664813348]",True,False,dawsTwoStep,189,776373,0.0-189.0
1,"[0,1]","[1,0]","[3,2]","[true,false,true,true]",0,0,True,"[0.7452111416049381,0.43123723302498024,0.6992324563707233,0.6767398419845922]",True,True,dawsTwoStep,190,779338,0.0-190.0
1,"[1,0]","[0,1]","[2,3]","[true,false,false,false]",0,0,True,"[0.7377571506486852,0.47551793463165914,0.7193440667062356,0.6120591353849614]",True,True,dawsTwoStep,191,783448,0.0-191.0
1,"[0,1]","[1,0]","[2,3]","[true,false,true,true]",0,0,True,"[0.6963948577917161,0.46472868793424404,0.6835276176863229,0.6312372214252152]",True,True,dawsTwoStep,192,787317,0.0-192.0
1,"[1,0]","[2,3]","[1,0]","[true,true,true,false]",0,2,True,"[0.6713997975086261,0.4766438493747566,0.6741106996672365,0.639425538887129]",False,False,dawsTwoStep,193,791461,0.0-193.0
1,"[1,0]","[0,1]","[0,1]","[false,true,true,false]",1,1,True,"[0.6302558980946451,0.5043915684043183,0.6836121910228952,0.6600999082393508]",True,False,dawsTwoStep,194,794973,0.0-194.0
1,"[0,1]","[1,0]","[0,1]","[true,false,true,false]",1,1,False,"[0.6013076457296123,0.5592025666054954,0.7311285914831773,0.6405630731530675]",True,False,dawsTwoStep,195,798563,0.0-195.0
1,"[1,0]","[1,0]","[2,3]","[false,true,false,true]",1,2,False,"[0.5974749608855283,0.5621939151275643,0.6997844230577211,0.6711712918960124]",True,True,dawsTwoStep,196,803012,0.0-196.0
1,"[0,1]","[0,1]","[2,3]","[false,true,false,true]",0,1,True,"[0.6001133698461513,0.5804427296253871,0.6784664654742533,0.6813218111993264]",True,True,dawsTwoStep,197,806403,0.0-197.0
1,"[1,0]","[0,1]","[3,2]","[false,false,true,true]",0,0,False,"[0.6001781890967909,0.5611923022050462,0.6385541694711192,0.6688402433152103]",True,True,dawsTwoStep,198,810457,0.0-198.0
1,"[1,0]","[2,3]","[1,0]","[true,false,true,true]",1,0,True,"[0.6127284288659408,0.54005339763036,0.6659730413860026,0.6837733703364288]",False,False,dawsTwoStep,199,813849,0.0-199.0
2,"[0,1]","[1,0]","[2,3]","[true,false,true,false]",0,0,True,"[0.6140423680715412,0.42537103394694115,0.544872539964006,0.5365586230003496]",True,True,dawsTwoStep,0,8055,0.0-0.0
2,"[0,1]","[1,0]","[2,3]","[true,false,false,false]",0,0,True,"[0.6004316079024833,0.4400460418331277,0.5376851542752035,0.5833234973605974]",True,True,dawsTwoStep,1,13851,0.0-1.0
2,"[1,0]","[2,3]","[3,2]","[false,false,true,true]",0,2,True,"[0.6084725933543143,0.40064632077339685,0.547699952857592,0.583862760802044]",False,True,dawsTwoStep,2,19331,0.0-2.0
2,"[0,1]","[3,2]","[3,2]","[false,true,true,false]",1,2,True,"[0.5722844877206,0.42833908894859335,0.5222333724368682,0.5904223313561453]",False,True,dawsTwoStep,3,25406,0.0-3.0
2,"[1,0]","[1,0]","[3,2]","[true,true,true,false]",0,1,True,"[0.5278098938953856,0.43192273843518586,0.5380337543203904,0.5924831501940483]",True,True,dawsTwoStep,4,29171,0.0-4.0
2,"[0,1]","[0,1]","[3,2]","[false,true,true,true]",1,2,True,"[0.5546092784037695,0.4236180354021552,0.5002946836788277,0.5890789487870522]",True,True,dawsTwoStep,5,33692,0.0-5.0
2,"[0,1]","[1,0]","[2,3]","[false,false,false,true]",0,1,False,"[0.546519872682975,0.41943763692631164,0.5089149593775707,0.5878039012733166]",True,True,dawsTwoStep,6,37679,0.0-6.0
2,"[1,0]","[3,2]","[1,0]","[true,true,true,true]",0,2,True,"[0.5051699891500486,0.4548735857196275,0.5098612798896645,0.5577503450401939]",False,False,dawsTwoStep,7,42039,0.0-7.0
2,"[1,0]","[1,0]","[3,2]","[true,false,true,false]",1,2,True,"[0.4878867373013031,0.4408743229712008,0.5179810989300422,0.5879220705656462]",True,True,dawsTwoStep,8,45992,0.0-8.0
2,"[0,1]","[1,0]","[3,2]","[false,true,false,true]",0,1,True,"[0.5151662891108569,0.43887358809568877,0.5165847724041029,0.615788575336957]",True,True,dawsTwoStep,9,49490,0.0-9.0
2,"[1,0]","[0,1]","[3,2]","[false,false,false,false]",1,2,False,"[0.4949420386163295,0.46061674947588976,0.5318766772423477,0.6199440481029402]",True,True,dawsTwoStep,10,53138,0.0-10.0
2,"[0,1]","[1,0]","[3,2]","[true,true,true,true]",0,1,True,"[0.5267859007793964,0.4699056076148834,0.494699329575353,0.5993052898428339]",True,True,dawsTwoStep,11,56802,0.0-11.0
2,"[1,0]","[1,0]","[3,2]","[false,false,true,true]",0,1,False,"[0.5571769021322394,0.49704617853908184,0.48802398679673775,0.5954722167932139]",True,True,dawsTwoStep,12,60789,0.0-12.0
2,"[0,1]","[0,1]","[1,0]","[true,false,true,true]",1,0,True,"[0.5420761314578696,0.5002077685079377,0.5101908170443495,0.6024855045688189]",True,False,dawsTwoStep,13,63906,0.0-13.0
2,"[0,1]","[3,2]","[0,1]","[true,false,false,true]",1,1,False,"[0.5459495037363252,0.49782763203165004,0.5117967548134202,0.5838305071343625]",False,False,dawsTwoStep,14,67944,0.0-14.0
2,"[0,1]","[1,0]","[2,3]","[true,false,true,false]",1,2,True,"[0.5144801477116805,0.5113871320083303,0.5044612116831229,0.5520750280768547]",True,True,dawsTwoStep,15,73443,0.0-15.0
2,"[0,1]","[1,0]","[0,1]","[false,true,true,true]",0,1,True,"[0.4926362762131806,0.4733552758780033,0.4749734941322067,0.549061706598163]",True,False,dawsTwoStep,16,76979,0.0-16.0
2,"[1,0]","[3,2]","[3,2]","[false,true,true,true]",1,2,True,"[0.4793245057676142,0.4603914510847065,0.49367337944300244,0.5698765246150426]",False,True,dawsTwoStep,17,80747,0.0-17.0
2,"[1,0]","[2,3]","[0,1]","[true,true,false,true]",0,2,False,"[0.5233506155545002,0.4930228391259072,0.4768359334387911,0.5547490292403914]",False,False,dawsTwoStep,18,85662,0.0-18.0
2,"[0,1]","[1,0]","[2,3]","[false,false,true,true]",0,1,False,"[0.5295231157946482,0.47910428133063854,0.48116006667369665,0.5604518566569825]",True,True,dawsTwoStep,19,90044,0.0-19.0
2,"[0,1]","[0,1]","[2,3]","[true,false,false,false]",0,1,False,"[0.5405577105900924,0.4690689583878274,0.48484302103586413,0.5920628794062635]",True,True,dawsTwoStep,20,93360,0.0-20.0
2,"[0,1]","[0,1]","[1,0]","[true,true,true,true]",0,0,True,"[0.5697189072144688,0.4996075125847797,0.5013821907066034,0.5529985475816157]",True,False,dawsTwoStep,21,96822,0.0-21.0
2,"[0,1]","[1,0]","[2,3]","[true,true,false,false]",0,0,True,"[0.6200576123462209,0.518844911595827,0.4892815420962766,0.5730152715383147]",True,True,dawsTwoStep,22,100044,0.0-22.0
2,"[0,1]","[0,1]","[1,0]","[false,true,false,true]",0,0,False,"[0.6457048017665747,0.48150368260123344,0.4920589102520202,0.5995043241741542]",True,False,dawsTwoStep,23,103541,0.0-23.0
2,"[0,1]","[3,2]","[2,3]","[true,false,true,true]",0,2,True,"[0.6497126410839289,0.49795297418563456,0.5080082351087442,0.5857402847096812]",False,True,dawsTwoStep,24,107435,0.0-24.0
2,"[0,1]","[0,1]","[2,3]","[true,true,false,true]",1,2,False,"[0.6241233376054,0.5005986349701856,0.4974614975988304,0.5785960743308632]",True,True,dawsTwoStep,25,111444,0.0-25.0
2,"[1,0]","[3,2]","[3,2]","[true,true,true,true]",0,2,True,"[0.633075134985073,0.5123541830000389,0.47994393874700264,0.5815461523302845]",False,True,dawsTwoStep,26,115306,0.0-26.0
2,"[1,0]","[0,1]","[0,1]","[true,true,true,true]",1,0,True,"[0.6632626485561887,0.5241436256760814,0.5251659823746325,0.5627155079351057]",True,False,dawsTwoStep,27,119106,0.0-27.0
2,"[0,1]","[0,1]","[1,0]","[true,false,false,false]",0,0,True,"[0.6501518214834024,0.5268763147987545,0.5393709424696175,0.5770682519790075]",True,False,dawsTwoStep,28,123662,0.0-28.0
2,"[0,1]","[0,1]","[2,3]","[true,false,false,true]",0,0,True,"[0.6668026260052449,0.5365729142787028,0.5552003858620931,0.6075448509115946]",True,True,dawsTwoStep,29,127045,0.0-29.0
2,"[0,1]","[0,1]","[2,3]","[false,false,false,false]",1,3,False,"[0.640827893829238,0.5625176249594628,0.5207189704249549,0.6297609177920152]",True,True,dawsTwoStep,30,132481,0.0-30.0
2,"[1,0]","[2,3]","[2,3]","[true,true,false,true]",1,3,True,"[0.6058826365258777,0.5660235181255283,0.5256421752539535,0.6496443576485469]",False,True,dawsTwoStep,31,137358,0.0-31.0
2,"[1,0]","[0,1]","[3,2]","[true,true,false,true]",1,2,False,"[0.6083883485373007,0.5537012705835648,0.4905322274190552,0.6549892810047541]",True,True,dawsTwoStep,32,142458,0.0-32.0
2,"[1,0]","[0,1]","[2,3]","[false,true,false,true]",1,2,False,"[0.6037860096179981,0.5323296002898017,0.5053546549210902,0.6725460435655495]",True,True,dawsTwoStep,33,145781,0.0-33.0
2,"[0,1]","[0,1]","[2,3]","[true,false,true,true]",1,3,True,"[0.5910391547916639,0.5450542748788411,0.5116855725161177,0.7140091529552354]",True,True,dawsTwoStep,34,149786,0.0-34.0
2,"[0,1]","[0,1]","[2,3]","[true,false,true,true]",0,1,False,"[0.6165590041154734,0.49913772256473643,0.5333388445926155,0.6859734633991664]",True,True,dawsTwoStep,35,154562,0.0-35.0
2,"[0,1]","[1,0]","[2,3]","[true,false,false,true]",0,1,False,"[0.6009600405574239,0.42222532347530606,0.5437467694634248,0.7180227555510246]",True,True,dawsTwoStep,36,158051,0.0-36.0
2,"[1,0]","[0,1]","[1,0]","[true,false,false,true]",1,0,True,"[0.6042064784897228,0.36113668918693714,0.5333457902646991,0.7320977314194957]",True,False,dawsTwoStep,37,161362,0.0-37.0
2,"[0,1]","[1,0]","[3,2]","[true,true,false,true]",0,1,True,"[0.5975098052791231,0.3529791897938039,0.5375550396101655,0.75]",True,True,dawsTwoStep,38,166248,0.0-38.0
2,"[1,0]","[0,1]","[3,2]","[false,true,true,true]",0,1,True,"[0.6158979481077433,0.4102166109570809,0.5600275572845813,0.75]",True,True,dawsTwoStep,39,170964,0.0-39.0
2,"[1,0]","[0,1]","[1,0]","[false,false,false,false]",0,1,False,"[0.61321373474755,0.41372112657108606,0.5852719610321605,0.7353377969265695]",True,False,dawsTwoStep,40,175391,0.0-40.0
2,"[0,1]","[3,2]","[2,3]","[false,false,false,true]",1,2,False,"[0.6330258421979328,0.4412933077712791,0.5752887210210657,0.6643587281830775]",False,True,dawsTwoStep,41,181878,0.0-41.0
2,"[1,0]","[1,0]","[3,2]","[false,true,true,true]",1,2,True,"[0.6263005453985749,0.43960776928183526,0.5758397118037246,0.6714936429038157]",True,True,dawsTwoStep,42,185600,0.0-42.0
2,"[0,1]","[3,2]","[2,3]","[true,true,true,true]",0,2,True,"[0.6137933379414946,0.47050412848379997,0.5996947250861457,0.6897970081707219]",False,True,dawsTwoStep,43,190409,0.0-43.0
2,"[0,1]","[2,3]","[3,2]","[false,true,true,false]",0,2,True,"[0.5929016739378201,0.45569510805015884,0.6244578728499048,0.6679675734533115]",False,True,dawsTwoStep,44,193984,0.0-44.0
2,"[1,0]","[1,0]","[1,0]","[false,true,true,true]",0,0,False,"[0.598132040081041,0.41775878609798345,0.6329885639436778,0.6858475351180222]",True,False,dawsTwoStep,45,198866,0.0-45.0
2,"[0,1]","[1,0]","[3,2]","[true,false,false,true]",1,3,True,"[0.5949104100653277,0.4110172727677999,0.6438367556509523,0.668054908742043]",True,True,dawsTwoStep,46,202753,0.0-46.0
2,"[1,0]","[1,0]","[1,0]","[false,false,false,true]",0,1,False,"[0.5864268799656771,0.3885874140130061,0.6065913649136824,0.6999914703988772]",True,False,dawsTwoStep,47,207319,0.0-47.0
